Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2017-04-21 00:00:00+05:30,1025.6690673828125,720.9116821289062,221.15090942382812,674.8483276367188,1017.2974243164062
2017-04-24 00:00:00+05:30,1030.0010986328125,738.4696044921875,223.08551025390625,682.0177612304688,1024.913818359375
2017-04-25 00:00:00+05:30,1056.9075927734375,740.396484375,226.75320434570312,689.4279174804688,1017.605712890625
2017-04-26 00:00:00+05:30,1063.405517578125,746.9475708007812,234.49166870117188,681.5607299804688,1017.099609375
2017-04-27 00:00:00+05:30,1064.0794677734375,755.593994140625,230.3806610107422,678.2163696289062,1013.7095336914062
2017-04-28 00:00:00+05:30,1078.6153564453125,744.948486328125,224.0931396484375,671.3356323242188,1000.7227783203125
2017-05-02 00:00:00+05:30,1070.577392578125,742.1064453125,225.0604705810547,659.4746704101562,1008.0964965820312
2017-05-03 00:00:00+05:30,1077.1236572265625,743.8887329101562,223.48858642578125,659.2581176757812,1028.9639892578125
2017-05-04 00:00:00+05:30,1090.3118896484375,739.3125610351562,226.6726531982422,653.4119262695312,1025.7939453125
2017-05-05 00:00:00+05:30,1103.9818115234375,738.0601196289062,223.40792846679688,639.1209716796875,1021.5675048828125
2017-05-08 00:00:00+05:30,1123.764404296875,739.3125610351562,220.0223846435547,635.824951171875,1031.231201171875
2017-05-09 00:00:00+05:30,1121.791015625,739.7701416015625,218.85357666015625,640.1314697265625,1035.6776123046875
2017-05-10 00:00:00+05:30,1115.0523681640625,747.5015869140625,220.8284912109375,653.9652709960938,1026.82861328125
2017-05-11 00:00:00+05:30,1122.89794921875,744.9002685546875,223.00489807128906,654.1817626953125,1034.3125
2017-05-12 00:00:00+05:30,1090.6488037109375,747.4292602539062,221.63453674316406,649.8030395507812,1039.2431640625
2017-05-15 00:00:00+05:30,1105.1849365234375,748.2721557617188,224.05287170410156,646.7476196289062,1041.2021484375
2017-05-16 00:00:00+05:30,1100.178955078125,751.2828979492188,228.48631286621094,652.617919921875,1069.399658203125
2017-05-17 00:00:00+05:30,1111.8272705078125,750.0785522460938,227.03536987304688,651.0782470703125,1080.93359375
2017-05-18 00:00:00+05:30,1108.36181640625,750.0545043945312,224.0124969482422,638.68798828125,1116.52685546875
2017-05-19 00:00:00+05:30,1081.2147216796875,752.0535278320312,230.7030792236328,634.5979614257812,1103.7379150390625
2017-05-22 00:00:00+05:30,1071.01025390625,759.15869140625,244.72903442382812,637.1481323242188,1114.391845703125
2017-05-23 00:00:00+05:30,1057.870361328125,755.8348999023438,241.94805908203125,628.1983032226562,1110.1434326171875
2017-05-24 00:00:00+05:30,1050.457763671875,754.7028198242188,241.7465362548828,624.4210815429688,1126.63037109375
2017-05-25 00:00:00+05:30,1071.63623046875,778.9805908203125,241.86741638183594,626.7067260742188,1155.4437255859375
2017-05-26 00:00:00+05:30,1090.16748046875,783.24365234375,249.1625518798828,643.4757080078125,1135.0384521484375
2017-05-29 00:00:00+05:30,1103.7410888671875,786.0856323242188,254.6036834716797,652.9066162109375,1132.661376953125
2017-05-30 00:00:00+05:30,1116.1595458984375,784.7127685546875,251.0568389892578,654.0855102539062,1123.0865478515625
2017-05-31 00:00:00+05:30,1108.2176513671875,788.1568603515625,251.3389892578125,645.1116333007812,1121.10498046875
2017-06-01 00:00:00+05:30,1117.1221923828125,784.4959716796875,253.27362060546875,639.1209716796875,1124.18701171875
2017-06-02 00:00:00+05:30,1120.8282470703125,787.217529296875,257.3040771484375,637.4368896484375,1129.1612548828125
2017-06-05 00:00:00+05:30,1118.18115234375,787.84375,259.7588806152344,639.6502685546875,1146.352294921875
2017-06-06 00:00:00+05:30,1110.0948486328125,789.4815673828125,254.5219268798828,631.6868286132812,1186.8763427734375
2017-06-07 00:00:00+05:30,1118.133056640625,790.372802734375,255.50389099121094,644.2935791015625,1151.327392578125
2017-06-08 00:00:00+05:30,1100.612548828125,792.2755126953125,254.9719696044922,640.781005859375,1110.0992431640625
2017-06-09 00:00:00+05:30,1112.597412109375,802.8969116210938,250.38975524902344,642.705810546875,1103.6717529296875
2017-06-12 00:00:00+05:30,1107.7362060546875,803.8362426757812,249.08045959472656,634.88671875,1094.9552001953125
2017-06-13 00:00:00+05:30,1106.773193359375,807.665771484375,249.77597045898438,632.4327392578125,1091.327392578125
2017-06-14 00:00:00+05:30,1106.67724609375,805.016357421875,245.35740661621094,653.1953125,1099.6295166015625
2017-06-15 00:00:00+05:30,1099.6375732421875,801.716796875,247.03477478027344,665.92236328125,1073.3651123046875
2017-06-16 00:00:00+05:30,1104.5556640625,804.0770874023438,251.04429626464844,668.2561645507812,1068.2457275390625
2017-06-19 00:00:00+05:30,1112.9937744140625,815.4693603515625,254.39918518066406,678.09619140625,1082.4908447265625
2017-06-20 00:00:00+05:30,1108.4613037109375,812.4105224609375,252.5990753173828,679.5878295898438,1088.4114990234375
2017-06-21 00:00:00+05:30,1114.19921875,818.2631225585938,252.8035888671875,684.2312622070312,1071.1837158203125
2017-06-22 00:00:00+05:30,1121.09423828125,817.926025390625,254.72650146484375,689.3556518554688,1066.0867919921875
2017-06-23 00:00:00+05:30,1112.511474609375,808.6051025390625,254.4810791015625,690.8955078125,1051.32958984375
2017-06-27 00:00:00+05:30,1093.7069091796875,803.306396484375,255.58567810058594,691.52099609375,1042.9385986328125
2017-06-28 00:00:00+05:30,1069.598388671875,802.7283325195312,252.31260681152344,672.9235229492188,1046.1434326171875
2017-06-29 00:00:00+05:30,1065.1624755859375,806.41357421875,254.9719696044922,670.1326293945312,1038.6649169921875
2017-06-30 00:00:00+05:30,1063.619384765625,801.0797729492188,264.83209228515625,664.0219116210938,1051.619140625
2017-07-03 00:00:00+05:30,1080.302490234375,804.2557373046875,280.2564697265625,664.5270385742188,1056.6273193359375
2017-07-04 00:00:00+05:30,1069.02001953125,801.7100219726562,275.9605712890625,684.2071533203125,1053.6221923828125
2017-07-05 00:00:00+05:30,1086.47412109375,799.4795532226562,270.88726806640625,694.16748046875,1048.7923583984375
2017-07-06 00:00:00+05:30,1091.778076171875,804.03759765625,275.8377990722656,694.119384765625,1045.03076171875
2017-07-07 00:00:00+05:30,1075.6737060546875,808.4258422851562,273.5466613769531,717.50439453125,1038.0863037109375
2017-07-10 00:00:00+05:30,1087.5350341796875,812.86279296875,272.72833251953125,718.322509765625,1083.937255859375
2017-07-11 00:00:00+05:30,1091.392333984375,814.8265991210938,270.35540771484375,719.0442504882812,1102.1221923828125
2017-07-12 00:00:00+05:30,1093.272705078125,815.23876953125,269.0870666503906,727.1038208007812,1085.94091796875
2017-07-13 00:00:00+05:30,1085.365234375,816.35400390625,277.18798828125,737.767333984375,1089.0347900390625
2017-07-14 00:00:00+05:30,1077.505859375,814.6083374023438,275.87872314453125,743.4141845703125,1067.2440185546875
2017-07-17 00:00:00+05:30,1085.31689453125,815.7720947265625,266.0594787597656,752.1388549804688,1066.3538818359375
2017-07-18 00:00:00+05:30,1105.712646484375,816.35400390625,232.83786010742188,736.7010498046875,1072.0963134765625
2017-07-19 00:00:00+05:30,1114.633056640625,820.596923828125,238.4839324951172,743.0263671875,1090.458984375
2017-07-20 00:00:00+05:30,1114.3436279296875,829.6160888671875,236.88832092285156,741.0632934570312,1088.27783203125
2017-07-21 00:00:00+05:30,1114.8740234375,825.8096313476562,236.39735412597656,768.2551879882812,1108.9779052734375
2017-07-24 00:00:00+05:30,1114.53662109375,841.3506469726562,239.9568328857422,782.9174194335938,1129.7357177734375
2017-07-25 00:00:00+05:30,1109.0880126953125,843.556884765625,238.44300842285156,776.5678100585938,1147.9493408203125
2017-07-26 00:00:00+05:30,1093.5621337890625,847.3877563476562,240.2841033935547,786.5527954101562,1141.030029296875
2017-07-27 00:00:00+05:30,1107.83447265625,867.802001953125,236.11094665527344,773.0052490234375,1107.86181640625
2017-07-28 00:00:00+05:30,1112.125732421875,862.3953247070312,238.56576538085938,772.835693359375,1109.0224609375
2017-07-31 00:00:00+05:30,1120.2744140625,865.2562255859375,233.4106903076172,782.893310546875,1112.3702392578125
2017-08-01 00:00:00+05:30,1107.2557373046875,871.4629516601562,235.5381622314453,777.270751953125,1116.767578125
2017-08-02 00:00:00+05:30,1103.687744140625,868.771728515625,233.57432556152344,789.6790771484375,1104.3349609375
2017-08-03 00:00:00+05:30,1105.230712890625,863.098388671875,230.2603302001953,799.8093872070312,1111.321044921875
2017-08-04 00:00:00+05:30,1116.03125,868.0928955078125,229.7284698486328,786.2619018554688,1126.2091064453125
2017-08-07 00:00:00+05:30,1108.6539306640625,867.2685546875,228.99200439453125,783.45068359375,1117.5712890625
2017-08-08 00:00:00+05:30,1106.4361572265625,862.1043701171875,224.32791137695312,776.7618408203125,1117.3924560546875
2017-08-09 00:00:00+05:30,1114.3436279296875,855.5823974609375,223.26416015625,774.9440307617188,1121.3878173828125
2017-08-10 00:00:00+05:30,1110.0523681640625,853.642822265625,223.46871948242188,767.940185546875,1121.142578125
2017-08-11 00:00:00+05:30,1103.109130859375,848.1150512695312,222.15951538085938,749.472900390625,1114.267822265625
2017-08-14 00:00:00+05:30,1112.8489990234375,852.06689453125,221.9548797607422,762.4629516601562,1102.370849609375
2017-08-16 00:00:00+05:30,1100.6019287109375,863.7288208007812,228.46017456054688,759.09423828125,1112.615966796875
2017-08-17 00:00:00+05:30,1094.4783935546875,856.0430908203125,229.11476135253906,759.5789794921875,1109.624755859375
2017-08-18 00:00:00+05:30,1099.348388671875,849.6182250976562,230.6285400390625,763.6021118164062,1122.1912841796875
2017-08-21 00:00:00+05:30,1093.99609375,845.2783203125,230.42398071289062,758.2703247070312,1128.8875732421875
2017-08-22 00:00:00+05:30,1089.17431640625,847.1209716796875,231.48773193359375,756.1618041992188,1114.9371337890625
2017-08-23 00:00:00+05:30,1100.6019287109375,859.461669921875,231.20132446289062,766.8253784179688,1111.321044921875
2017-08-24 00:00:00+05:30,1095.1048583984375,854.636962890625,230.30128479003906,760.0394897460938,1114.5130615234375
2017-08-28 00:00:00+05:30,1114.68115234375,854.5156860351562,231.1195526123047,759.3123779296875,1110.3614501953125
2017-08-29 00:00:00+05:30,1110.630859375,846.7088623046875,229.3193359375,742.6385498046875,1103.0181884765625
